filename,objects_name,xmin,xmax,ymin,ymax,img_width,img_height,img_depth,objects_label
003350.jpg,person,352,500,1,183,500,334,3,4
003350.jpg,chair,443,500,98,186,500,334,3,1
003351.jpg,cat,160,461,83,347,500,375,3,6
003354.jpg,cow,93,256,75,223,500,331,3,19
003355.jpg,person,226,376,122,276,500,335,3,4
003355.jpg,car,2,324,2,242,500,335,3,2
003355.jpg,car,329,500,2,134,500,335,3,2
003355.jpg,car,220,486,53,175,500,335,3,2
003356.jpg,tvmonitor,99,387,63,326,500,375,3,11
003359.jpg,car,22,426,31,365,500,382,3,2
003359.jpg,car,342,500,37,229,500,382,3,2
003360.jpg,chair,1,43,154,331,333,500,3,1
003360.jpg,person,40,312,4,408,333,500,3,4
003360.jpg,dog,99,220,254,481,333,500,3,7
003362.jpg,horse,174,282,122,263,500,332,3,3
003362.jpg,person,171,294,44,226,500,332,3,4
003363.jpg,car,2,314,233,479,334,500,3,2
003363.jpg,car,300,334,259,291,334,500,3,2
003365.jpg,aeroplane,118,450,108,197,500,333,3,9
003367.jpg,person,1,38,174,253,500,375,3,4
003367.jpg,person,3,22,200,316,500,375,3,4
003367.jpg,motorbike,15,111,213,302,500,375,3,14
003367.jpg,pottedplant,354,389,167,267,500,375,3,15
003367.jpg,pottedplant,387,418,130,170,500,375,3,15
003367.jpg,pottedplant,422,447,128,171,500,375,3,15
003367.jpg,pottedplant,447,473,142,174,500,375,3,15
003367.jpg,pottedplant,476,496,142,173,500,375,3,15
003369.jpg,person,259,284,212,310,500,375,3,4
003369.jpg,person,225,252,215,310,500,375,3,4
003369.jpg,aeroplane,1,447,1,299,500,375,3,9
003369.jpg,tvmonitor,443,468,184,213,500,375,3,11
003370.jpg,train,162,289,93,276,500,332,3,8
003373.jpg,dog,232,441,160,329,500,375,3,7
003373.jpg,person,176,330,1,196,500,375,3,4
003374.jpg,tvmonitor,26,206,12,128,480,359,3,11
003374.jpg,pottedplant,230,272,66,132,480,359,3,15
003374.jpg,dog,135,311,118,359,480,359,3,7
003376.jpg,chair,114,216,264,375,500,375,3,1
003376.jpg,chair,369,485,210,375,500,375,3,1
003376.jpg,bottle,458,479,305,375,500,375,3,13
003376.jpg,person,192,302,118,375,500,375,3,4
003376.jpg,person,415,500,192,324,500,375,3,4
003377.jpg,bird,135,292,141,360,375,500,3,12
003379.jpg,car,68,409,114,213,500,333,3,2
003380.jpg,person,8,248,85,375,500,375,3,4
003380.jpg,person,245,500,27,375,500,375,3,4
003382.jpg,sheep,4,127,141,224,375,500,3,18
003382.jpg,sheep,2,141,219,457,375,500,3,18
003382.jpg,sheep,6,235,272,500,375,500,3,18
003382.jpg,person,146,375,158,500,375,500,3,4
003386.jpg,aeroplane,1,500,76,281,500,281,3,9
003386.jpg,person,26,47,52,102,500,281,3,4
003390.jpg,car,147,403,116,340,500,375,3,2
003390.jpg,car,62,112,99,203,500,375,3,2
003390.jpg,person,104,143,73,250,500,375,3,4
003390.jpg,person,1,61,71,375,500,375,3,4
003390.jpg,person,45,80,89,168,500,375,3,4
003391.jpg,person,120,187,223,375,500,375,3,4
003391.jpg,motorbike,77,263,278,375,500,375,3,14
003392.jpg,cat,135,497,3,375,500,375,3,6
003395.jpg,bicycle,78,317,212,493,375,500,3,5
003395.jpg,sofa,11,328,98,241,375,500,3,17
003395.jpg,person,82,322,136,378,375,500,3,4
003396.jpg,motorbike,14,376,84,330,500,344,3,14
003396.jpg,motorbike,192,387,75,330,500,344,3,14
003396.jpg,person,124,371,50,279,500,344,3,4
003396.jpg,person,287,427,37,164,500,344,3,4
003397.jpg,person,232,334,197,315,500,375,3,4
003397.jpg,car,15,258,168,321,500,375,3,2
003398.jpg,tvmonitor,52,455,25,368,500,375,3,11
003401.jpg,tvmonitor,246,301,106,183,500,281,3,11
003401.jpg,chair,19,191,141,281,500,281,3,1
003403.jpg,horse,71,496,43,290,500,334,3,3
003403.jpg,person,170,330,18,208,500,334,3,4
003404.jpg,boat,140,316,124,206,500,375,3,16
003406.jpg,person,341,458,37,361,500,375,3,4
003406.jpg,person,442,500,75,292,500,375,3,4
003406.jpg,car,2,500,4,374,500,375,3,2
003407.jpg,bus,1,394,100,287,500,375,3,20
003407.jpg,person,202,395,104,374,500,375,3,4
003407.jpg,bus,479,500,178,220,500,375,3,20
003407.jpg,bus,461,482,181,219,500,375,3,20
003407.jpg,bus,436,462,181,217,500,375,3,20
003407.jpg,bus,416,437,183,212,500,375,3,20
003407.jpg,bus,389,418,185,210,500,375,3,20
003407.jpg,bus,373,387,188,208,500,375,3,20
003407.jpg,person,410,418,202,221,500,375,3,4
003407.jpg,person,28,181,160,375,500,375,3,4
003408.jpg,sofa,298,500,259,375,500,375,3,17
003408.jpg,sofa,2,261,287,375,500,375,3,17
003410.jpg,cow,66,240,149,237,500,375,3,19
003412.jpg,motorbike,60,332,131,500,332,500,3,14
003412.jpg,person,131,332,62,440,332,500,3,4
003413.jpg,boat,327,440,236,316,500,375,3,16
003413.jpg,boat,274,396,280,315,500,375,3,16
003413.jpg,boat,256,311,120,320,500,375,3,16
003413.jpg,boat,68,259,29,327,500,375,3,16
003413.jpg,boat,43,87,296,324,500,375,3,16
003415.jpg,cat,197,500,2,217,500,374,3,6
003415.jpg,cat,128,334,153,373,500,374,3,6
003416.jpg,bird,352,383,64,106,500,333,3,12
003416.jpg,bird,468,500,146,191,500,333,3,12
003416.jpg,bird,429,468,83,120,500,333,3,12
003416.jpg,bird,194,271,128,185,500,333,3,12
003416.jpg,bird,148,188,180,288,500,333,3,12
003416.jpg,bird,263,303,142,212,500,333,3,12
003416.jpg,person,1,320,11,296,500,333,3,4
003417.jpg,train,20,433,83,257,500,335,3,8
003417.jpg,person,132,195,222,280,500,335,3,4
003417.jpg,person,1,61,257,326,500,335,3,4
003419.jpg,pottedplant,229,280,62,89,500,375,3,15
003419.jpg,pottedplant,157,204,88,114,500,375,3,15
003419.jpg,pottedplant,210,256,116,150,500,375,3,15
003419.jpg,pottedplant,125,184,103,167,500,375,3,15
003419.jpg,pottedplant,163,214,130,197,500,375,3,15
003419.jpg,pottedplant,203,293,143,262,500,375,3,15
003419.jpg,pottedplant,277,369,88,235,500,375,3,15
003419.jpg,pottedplant,355,463,151,316,500,375,3,15
003419.jpg,pottedplant,19,102,170,302,500,375,3,15
003419.jpg,pottedplant,1,26,225,345,500,375,3,15
003419.jpg,pottedplant,1,68,117,180,500,375,3,15
003419.jpg,pottedplant,1,64,154,209,500,375,3,15
003419.jpg,pottedplant,65,87,100,150,500,375,3,15
003419.jpg,pottedplant,47,72,117,157,500,375,3,15
003419.jpg,pottedplant,33,56,94,134,500,375,3,15
003419.jpg,pottedplant,26,62,29,90,500,375,3,15
003419.jpg,pottedplant,2,30,28,86,500,375,3,15
003419.jpg,pottedplant,459,500,178,302,500,375,3,15
003419.jpg,pottedplant,454,495,78,145,500,375,3,15
003419.jpg,pottedplant,450,500,142,199,500,375,3,15
003420.jpg,car,25,121,216,266,500,375,3,2
003420.jpg,car,111,203,219,264,500,375,3,2
003420.jpg,car,178,270,219,262,500,375,3,2
003420.jpg,car,242,333,223,260,500,375,3,2
003420.jpg,car,293,380,226,261,500,375,3,2
003420.jpg,car,351,429,230,261,500,375,3,2
003420.jpg,car,394,467,230,261,500,375,3,2
003420.jpg,car,433,492,231,258,500,375,3,2
003421.jpg,chair,107,300,322,500,375,500,3,1
003422.jpg,chair,144,238,180,238,500,375,3,1
003422.jpg,person,378,500,218,323,500,375,3,4
003422.jpg,person,248,447,121,262,500,375,3,4
003422.jpg,person,1,239,85,375,500,375,3,4
003422.jpg,diningtable,124,500,222,375,500,375,3,10
003424.jpg,horse,29,230,239,500,333,500,3,3
003424.jpg,person,102,333,312,500,333,500,3,4
003424.jpg,person,95,269,82,412,333,500,3,4
003425.jpg,dog,44,408,1,291,500,375,3,7
003429.jpg,person,200,323,18,163,480,351,3,4
003429.jpg,horse,123,406,59,217,480,351,3,3
003430.jpg,dog,150,355,128,324,500,375,3,7
003433.jpg,bicycle,18,181,166,494,375,500,3,5
003433.jpg,person,146,327,16,395,375,500,3,4
003433.jpg,chair,240,340,312,455,375,500,3,1
003435.jpg,person,255,500,17,334,500,334,3,4
003435.jpg,person,55,266,151,334,500,334,3,4
003436.jpg,horse,74,135,138,271,500,375,3,3
003436.jpg,horse,151,291,101,358,500,375,3,3
003436.jpg,horse,278,439,92,361,500,375,3,3
003436.jpg,pottedplant,443,477,180,236,500,375,3,15
003436.jpg,person,122,150,92,135,500,375,3,4
003436.jpg,person,196,244,58,116,500,375,3,4
003439.jpg,cow,263,420,177,295,500,333,3,19
003439.jpg,cow,86,279,89,295,500,333,3,19
003441.jpg,bus,105,378,98,274,500,375,3,20
003443.jpg,dog,59,229,96,233,500,375,3,7
003444.jpg,sofa,36,304,91,263,369,270,3,17
003449.jpg,tvmonitor,3,121,20,312,500,375,3,11
003449.jpg,bottle,190,283,241,294,500,375,3,13
003449.jpg,bottle,107,170,245,298,500,375,3,13
003449.jpg,tvmonitor,377,500,2,89,500,375,3,11
003450.jpg,person,183,266,125,354,500,388,3,4
003450.jpg,person,238,356,133,276,500,388,3,4
003450.jpg,person,135,235,168,285,500,388,3,4
003450.jpg,sofa,22,423,133,370,500,388,3,17
003450.jpg,pottedplant,360,480,58,195,500,388,3,15
003451.jpg,sofa,235,408,154,225,500,333,3,17
003451.jpg,chair,212,260,167,246,500,333,3,1
003451.jpg,tvmonitor,390,466,202,277,500,333,3,11
003451.jpg,bottle,7,25,217,260,500,333,3,13
003452.jpg,diningtable,86,257,300,471,333,500,3,10
003452.jpg,chair,173,325,328,500,333,500,3,1
003452.jpg,chair,61,90,282,414,333,500,3,1
003452.jpg,chair,70,185,301,475,333,500,3,1
003452.jpg,chair,109,150,267,306,333,500,3,1
003452.jpg,chair,213,247,274,320,333,500,3,1
003452.jpg,chair,263,311,287,338,333,500,3,1
003453.jpg,person,107,421,107,282,500,375,3,4
003453.jpg,sofa,75,498,87,361,500,375,3,17
003455.jpg,aeroplane,1,452,40,333,500,333,3,9
003455.jpg,person,210,238,105,135,500,333,3,4
003458.jpg,bird,120,326,121,474,328,500,3,12
003458.jpg,bird,17,224,161,493,328,500,3,12
003461.jpg,car,8,180,207,275,500,333,3,2
003461.jpg,car,1,163,276,333,500,333,3,2
003461.jpg,car,206,284,207,333,500,333,3,2
003461.jpg,car,282,387,205,333,500,333,3,2
003461.jpg,car,408,493,160,321,500,333,3,2
003461.jpg,car,395,476,18,163,500,333,3,2
003461.jpg,car,312,389,46,203,500,333,3,2
003461.jpg,car,315,374,1,46,500,333,3,2
003461.jpg,car,237,306,1,123,500,333,3,2
003461.jpg,car,80,224,1,63,500,333,3,2
003461.jpg,car,64,231,26,137,500,333,3,2
003461.jpg,chair,124,157,253,298,500,333,3,1
003461.jpg,car,10,71,43,124,500,333,3,2
003462.jpg,dog,134,316,187,375,500,375,3,7
003462.jpg,dog,196,337,41,242,500,375,3,7
003462.jpg,person,130,262,1,192,500,375,3,4
003462.jpg,person,306,461,2,101,500,375,3,4
003462.jpg,pottedplant,465,500,50,276,500,375,3,15
003464.jpg,train,1,445,84,288,500,327,3,8
003465.jpg,person,132,289,184,320,500,375,3,4
003466.jpg,person,177,445,15,283,500,375,3,4
003466.jpg,diningtable,3,500,216,375,500,375,3,10
003466.jpg,pottedplant,1,43,100,174,500,375,3,15
003468.jpg,person,353,388,202,331,500,375,3,4
003468.jpg,bicycle,346,384,258,352,500,375,3,5
003469.jpg,bicycle,139,362,145,372,500,375,3,5
003469.jpg,person,68,185,26,358,500,375,3,4
003469.jpg,person,211,462,1,308,500,375,3,4
003470.jpg,motorbike,110,333,93,500,333,500,3,14
003470.jpg,person,66,295,2,462,333,500,3,4
003470.jpg,person,17,86,47,198,333,500,3,4
003470.jpg,person,48,79,36,127,333,500,3,4
003470.jpg,person,79,105,31,119,333,500,3,4
003470.jpg,person,91,107,49,84,333,500,3,4
003470.jpg,person,88,128,52,116,333,500,3,4
003470.jpg,person,2,18,82,194,333,500,3,4
003470.jpg,person,272,303,24,87,333,500,3,4
003470.jpg,person,299,322,64,103,333,500,3,4
003477.jpg,chair,98,259,115,351,500,375,3,1
003484.jpg,person,468,493,35,78,500,333,3,4
003484.jpg,person,464,500,29,159,500,333,3,4
003484.jpg,person,450,475,43,93,500,333,3,4
003484.jpg,person,405,433,30,120,500,333,3,4
003484.jpg,car,49,491,65,323,500,333,3,2
003487.jpg,person,267,380,241,375,500,375,3,4
003487.jpg,person,50,416,161,374,500,375,3,4
003487.jpg,person,2,70,144,375,500,375,3,4
003487.jpg,tvmonitor,324,384,31,89,500,375,3,11
003489.jpg,dog,280,456,32,257,500,375,3,7
003491.jpg,dog,31,419,15,347,500,375,3,7
003492.jpg,horse,100,500,2,366,500,366,3,3
003492.jpg,person,134,458,84,366,500,366,3,4
003492.jpg,person,39,143,96,366,500,366,3,4
003493.jpg,aeroplane,137,440,119,234,500,372,3,9
003496.jpg,bottle,384,415,199,269,500,333,3,13
003496.jpg,person,448,500,69,239,500,333,3,4
003496.jpg,person,235,437,61,333,500,333,3,4
003496.jpg,person,1,466,5,333,500,333,3,4
003496.jpg,person,1,105,34,155,500,333,3,4
003496.jpg,person,433,458,91,146,500,333,3,4
003496.jpg,person,344,390,117,208,500,333,3,4
003496.jpg,person,366,403,100,135,500,333,3,4
003496.jpg,person,86,117,90,131,500,333,3,4
003496.jpg,person,245,268,106,146,500,333,3,4
003496.jpg,person,265,287,138,157,500,333,3,4
003496.jpg,person,206,270,107,165,500,333,3,4
003497.jpg,train,25,357,101,254,500,335,3,8
003497.jpg,train,404,500,140,171,500,335,3,8
003499.jpg,train,107,496,26,324,500,375,3,8
003500.jpg,cat,1,373,81,368,500,375,3,6
003506.jpg,pottedplant,63,261,42,287,500,332,3,15
003508.jpg,dog,1,269,157,500,333,500,3,7
003509.jpg,pottedplant,184,375,28,499,375,500,3,15
003510.jpg,chair,410,463,244,347,500,375,3,1
003510.jpg,chair,369,404,241,291,500,375,3,1
003510.jpg,chair,251,372,269,375,500,375,3,1
003510.jpg,person,232,310,195,279,500,375,3,4
003511.jpg,bicycle,52,469,9,323,500,332,3,5
003516.jpg,diningtable,61,439,154,291,500,333,3,10
003516.jpg,chair,135,198,123,154,500,333,3,1
003516.jpg,chair,202,267,125,152,500,333,3,1
003516.jpg,chair,280,346,125,151,500,333,3,1
003516.jpg,chair,367,478,132,287,500,333,3,1
003516.jpg,chair,2,111,132,284,500,333,3,1
003516.jpg,chair,270,363,154,315,500,333,3,1
003516.jpg,chair,177,262,155,308,500,333,3,1
003516.jpg,chair,71,181,153,312,500,333,3,1
003518.jpg,chair,1,141,31,333,500,333,3,1
003518.jpg,person,66,366,63,333,500,333,3,4
003518.jpg,person,1,106,1,288,500,333,3,4
003519.jpg,bird,114,316,84,375,500,375,3,12
003521.jpg,chair,144,351,151,375,500,375,3,1
003521.jpg,chair,357,439,108,279,500,375,3,1
003521.jpg,person,330,500,110,375,500,375,3,4
003521.jpg,person,147,328,135,375,500,375,3,4
003521.jpg,person,1,112,2,375,500,375,3,4
003522.jpg,cat,249,500,2,328,500,375,3,6
003524.jpg,bird,34,418,39,480,459,500,3,12
003525.jpg,cat,160,448,1,375,500,375,3,6
003528.jpg,sofa,1,458,22,361,500,375,3,17
003528.jpg,person,316,500,123,375,500,375,3,4
003528.jpg,person,263,384,24,341,500,375,3,4
003528.jpg,person,143,301,145,374,500,375,3,4
003528.jpg,person,35,162,138,374,500,375,3,4
003528.jpg,person,40,178,49,245,500,375,3,4
003528.jpg,person,153,340,44,346,500,375,3,4
003528.jpg,person,401,500,2,321,500,375,3,4
003529.jpg,diningtable,1,371,227,333,500,333,3,10
003529.jpg,person,94,334,45,305,500,333,3,4
003530.jpg,sofa,2,363,191,375,500,375,3,17
003530.jpg,person,6,376,117,375,500,375,3,4
003536.jpg,dog,111,500,100,375,500,375,3,7
003536.jpg,person,1,185,98,375,500,375,3,4
003537.jpg,train,75,473,46,240,500,291,3,8
003537.jpg,train,2,74,154,232,500,291,3,8
003539.jpg,motorbike,78,213,149,349,500,375,3,14
003539.jpg,motorbike,298,417,144,341,500,375,3,14
003539.jpg,motorbike,422,493,123,231,500,375,3,14
003539.jpg,person,294,432,75,316,500,375,3,4
003539.jpg,person,82,226,64,327,500,375,3,4
003539.jpg,person,412,461,78,201,500,375,3,4
003546.jpg,cat,132,257,82,228,500,375,3,6
003548.jpg,person,51,500,36,375,500,375,3,4
003549.jpg,bicycle,4,192,41,202,370,278,3,5
003549.jpg,bicycle,159,350,48,215,370,278,3,5
003550.jpg,person,153,291,16,500,333,500,3,4
003550.jpg,person,36,174,22,500,333,500,3,4
003551.jpg,car,32,432,112,291,500,375,3,2
003551.jpg,car,1,217,106,194,500,375,3,2
003551.jpg,car,298,358,99,118,500,375,3,2
003551.jpg,car,339,418,104,133,500,375,3,2
003554.jpg,aeroplane,75,436,126,250,500,333,3,9
003555.jpg,pottedplant,405,427,261,288,500,375,3,15
003555.jpg,pottedplant,375,397,265,290,500,375,3,15
003555.jpg,pottedplant,337,359,265,296,500,375,3,15
003555.jpg,pottedplant,288,315,270,297,500,375,3,15
003555.jpg,pottedplant,236,259,272,304,500,375,3,15
003555.jpg,car,438,500,241,301,500,375,3,2
003556.jpg,person,129,306,5,453,357,500,3,4
003556.jpg,bottle,72,99,378,470,357,500,3,13
003564.jpg,train,93,339,51,304,500,335,3,8
003564.jpg,train,1,89,149,239,500,335,3,8
003565.jpg,bird,280,500,218,317,500,375,3,12
003566.jpg,bottle,223,243,291,338,375,500,3,13
003566.jpg,person,113,227,133,340,375,500,3,4
003567.jpg,person,114,149,47,168,500,331,3,4
003567.jpg,person,184,344,48,276,500,331,3,4
003567.jpg,motorbike,178,338,109,292,500,331,3,14
003567.jpg,person,61,82,78,132,500,331,3,4
003567.jpg,person,33,58,81,134,500,331,3,4
003567.jpg,motorbike,62,85,99,135,500,331,3,14
003567.jpg,motorbike,38,60,100,138,500,331,3,14
003567.jpg,motorbike,1,35,103,141,500,331,3,14
003575.jpg,sofa,336,500,144,313,500,375,3,17
003575.jpg,person,20,266,151,375,500,375,3,4
003575.jpg,person,195,320,140,264,500,375,3,4
003575.jpg,person,355,487,117,282,500,375,3,4
003575.jpg,sofa,22,344,146,364,500,375,3,17
003576.jpg,bus,2,100,108,211,500,265,3,20
003576.jpg,bus,200,500,69,231,500,265,3,20
003576.jpg,motorbike,366,500,137,241,500,265,3,14
003576.jpg,person,407,480,100,219,500,265,3,4
003576.jpg,person,126,157,112,193,500,265,3,4
003576.jpg,person,171,203,112,192,500,265,3,4
003576.jpg,person,245,271,111,143,500,265,3,4
003576.jpg,person,224,246,116,144,500,265,3,4
003577.jpg,bottle,93,128,237,339,500,375,3,13
003577.jpg,bottle,121,153,230,333,500,375,3,13
003577.jpg,bottle,171,198,220,304,500,375,3,13
003577.jpg,bottle,255,272,190,228,500,375,3,13
003577.jpg,bottle,238,256,186,248,500,375,3,13
003577.jpg,person,249,340,115,220,500,375,3,4
003577.jpg,person,344,445,107,260,500,375,3,4
003577.jpg,person,320,500,105,375,500,375,3,4
003577.jpg,person,117,199,130,241,500,375,3,4
003577.jpg,person,2,149,127,286,500,375,3,4
003577.jpg,diningtable,1,420,206,375,500,375,3,10
003580.jpg,person,1,352,6,500,398,500,3,4
003585.jpg,person,138,259,183,411,333,500,3,4
003585.jpg,motorbike,89,291,244,425,333,500,3,14
003586.jpg,cat,2,247,1,188,320,212,3,6
003587.jpg,train,72,496,40,267,500,361,3,8
003587.jpg,car,1,58,171,191,500,361,3,2
003588.jpg,chair,200,324,63,319,500,333,3,1
003588.jpg,chair,66,185,82,330,500,333,3,1
003589.jpg,bicycle,153,368,181,325,500,358,3,5
003589.jpg,person,198,324,68,302,500,358,3,4
003589.jpg,person,24,68,72,172,500,358,3,4
003589.jpg,person,6,89,52,171,500,358,3,4
003589.jpg,person,64,118,97,169,500,358,3,4
003589.jpg,person,79,125,51,123,500,358,3,4
003589.jpg,person,108,139,79,159,500,358,3,4
003589.jpg,person,128,178,51,146,500,358,3,4
003589.jpg,person,121,158,138,167,500,358,3,4
003589.jpg,person,171,216,105,164,500,358,3,4
003589.jpg,person,257,295,60,107,500,358,3,4
003589.jpg,person,320,388,96,162,500,358,3,4
003589.jpg,person,386,436,49,160,500,358,3,4
003589.jpg,person,438,486,75,156,500,358,3,4
003589.jpg,person,436,494,40,155,500,358,3,4
003593.jpg,sheep,316,463,135,265,500,333,3,18
003593.jpg,sheep,62,314,119,303,500,333,3,18
003594.jpg,bird,149,357,131,448,500,482,3,12
003596.jpg,car,78,429,107,304,500,375,3,2
003596.jpg,car,233,286,72,96,500,375,3,2
003596.jpg,car,309,346,79,96,500,375,3,2
003597.jpg,train,9,392,135,399,421,500,3,8
003599.jpg,bicycle,126,376,34,327,500,332,3,5
003603.jpg,person,160,318,263,375,500,375,3,4
003603.jpg,person,332,439,245,375,500,375,3,4
003603.jpg,person,415,479,217,361,500,375,3,4
003603.jpg,person,397,500,142,347,500,375,3,4
003603.jpg,person,256,383,102,269,500,375,3,4
003603.jpg,person,181,257,133,223,500,375,3,4
003603.jpg,person,106,140,135,186,500,375,3,4
003603.jpg,person,1,171,93,375,500,375,3,4
003603.jpg,diningtable,95,417,223,375,500,375,3,10
003604.jpg,dog,62,500,103,375,500,375,3,7
003604.jpg,tvmonitor,145,430,1,142,500,375,3,11
003605.jpg,train,15,500,80,383,500,386,3,8
003606.jpg,car,28,492,32,375,500,375,3,2
003606.jpg,car,276,500,76,281,500,375,3,2
003608.jpg,car,86,443,64,285,500,375,3,2
003609.jpg,sofa,56,277,103,197,360,270,3,17
003609.jpg,chair,270,360,104,213,360,270,3,1
003609.jpg,chair,6,186,135,270,360,270,3,1
003611.jpg,person,217,237,271,307,500,375,3,4
003611.jpg,horse,215,235,281,326,500,375,3,3
003614.jpg,bird,82,272,113,250,500,375,3,12
003618.jpg,person,219,271,105,226,500,332,3,4
003618.jpg,person,225,245,119,165,500,332,3,4
003618.jpg,person,58,90,140,193,500,332,3,4
003618.jpg,horse,156,390,160,265,500,332,3,3
003618.jpg,horse,212,305,133,175,500,332,3,3
003618.jpg,horse,57,92,154,223,500,332,3,3
003618.jpg,horse,1,12,167,211,500,332,3,3
003620.jpg,cat,74,451,1,257,500,333,3,6
003621.jpg,bicycle,199,328,153,271,500,343,3,5
003621.jpg,person,249,334,72,224,500,343,3,4
003621.jpg,bus,441,492,62,120,500,343,3,20
003621.jpg,bus,295,382,62,109,500,343,3,20
003622.jpg,pottedplant,68,182,223,347,500,375,3,15
003622.jpg,pottedplant,256,337,266,365,500,375,3,15
003622.jpg,pottedplant,379,495,269,373,500,375,3,15
003623.jpg,bird,107,428,22,312,500,375,3,12
003625.jpg,horse,127,378,88,275,500,332,3,3
003625.jpg,person,235,296,41,196,500,332,3,4
003627.jpg,dog,135,365,1,333,500,333,3,7
003628.jpg,person,46,68,164,251,500,333,3,4
003628.jpg,person,13,44,163,258,500,333,3,4
003628.jpg,train,51,448,1,324,500,333,3,8
